,Q_0,Q_1,H_1,Q_2,H_2,Q_3,H_3,Q_4,H_4,Q_5,H_5,Q_6,H_6,Q_7,H_7,Q_8,H_8,Q_9,H_9,Q_10,H_10,Q_11,H_11,Q_12,H_12,Q_13,H_13,Q_14,H_14,Q_15,H_15,Q_16,H_16
144,100.0,100.00000000630803,0.12060532973084756,100.00000001932547,0.10563026732902463,100.00000003316958,0.09063453927585556,100.00000004828829,0.07561793314939987,100.00000006515941,0.060580233651211964,100.0000000842988,0.04552122255471428,100.00000010626752,0.030440678652388302,100.00000013168088,0.015338377701751737,100.00000016121723,0.0002140923700869713,100.00000019562704,-0.014932407822114187,100.0000002357427,-0.03010135655902557,100.0000002824884,-0.04529299078871872,100.00000033689011,-0.060507550783790366,100.00000040008612,-0.07574528020342519,100.0000004733369,-0.09100642615693495,100.00000051568581,-0.10629123926881544
145,100.0,100.00000001104542,0.1206053295320968,100.00000003374751,0.10563026712477452,100.00000005764134,0.09063453906088502,100.00000008333457,0.07561793291823914,100.0000001114709,0.06058023339807296,100.0000001427369,0.04552122227341805,100.0000001778708,0.030440678336291774,100.00000021767114,0.015338377343672743,100.00000026300448,0.00021409196222819957,100.00000031481439,-0.014932408288240372,100.00000037412927,-0.03010135709267076,100.00000044206996,-0.045292991399968424,100.00000051985737,-0.06050755148362781,100.00000060881821,-0.07574528100378673,100.00000071038983,-0.0910064270707525,100.00000076825661,-0.10629124031004192
146,100.0,100.00000001751768,0.1206053292168844,100.00000005342542,0.10563026680171429,100.00000009095092,0.09063453872326939,100.000000130871,0.075617932559081,100.00000017400018,0.06058023301004271,100.00000022119804,0.04552122184878194,100.00000027337616,0.030440677866851073,100.00000033150368,0.015338376820705674,100.00000039661407,0.0002140913764383284,100.00000046980946,-0.014932408946768892,100.0000005522645,-0.03010135783450667,100.00000064522867,-0.0452929922363521,100.0000007500261,-0.060507552426471496,100.00000086805296,-0.0757452820656496,100.00000100077077,-0.09100642826478429,100.00000107523341,-0.10629124164988661
147,100.0,100.00000002584476,0.12060532875183501,100.00000007870713,0.1056302663261123,100.00000013363727,0.09063453822906531,100.00000019156073,0.07561793203794681,100.00000025343805,0.06058023245333673,100.00000032026814,0.04552122124751774,100.0000003930908,0.030440677211673917,100.00000047298788,0.015338376101880697,100.00000056108364,0.0002140905838529572,100.0000006585415,-0.01493240982358271,100.00000076655932,-0.030101358806324696,100.00000088636023,-0.045292993314178534,100.0000010191793,-0.06050755362141941,100.0000011662452,-0.07574528338877186,100.00000132875448,-0.09100642972684439,100.00000141829605,-0.10629124326105616
148,100.0,100.00000003585599,0.12060532810664419,100.00000010905148,0.10563026566757523,100.00000018471282,0.0906345375483432,100.0000002638467,0.07561793132598459,100.00000034748096,0.06058023170088472,100.00000043666174,0.04552122044516597,100.00000053244699,0.030440676349903262,100.00000063589872,0.015338375171137245,100.00000074807113,0.00021408957465185354,100.00000086999516,-0.014932410920515051,100.00000100265696,-0.030101359999862104,100.00000114697104,-0.04529299461254853,100.00000130374532,-0.06050755503188697,100.0000014736357,-0.07574528491723949,100.00000165709079,-0.09100643137735004,100.00000175568704,-0.10629124503515004
149,100.0,100.00000004687632,0.12060532726315325,100.00000014237561,0.10563026480837198,100.00000024055839,0.09063453666499696,100.00000034236804,0.0756179304100092,100.00000044874011,0.060580230743863185,100.00000056058597,0.04552121943889788,100.0000006787733,0.030440675286584132,100.00000080410113,0.01533837404357792,100.00000093726995,0.00021408837654967488,100.00000107884458,-0.014932412194241976,100.00000122920862,-0.030101361352663378,100.00000138850814,-0.04529299604573765,100.00000155658331,-0.060507556544026335,100.0000017328853,-0.07574528650339274,100.00000191637649,-0.09100643302817923,100.00000201089277,-0.1062912467358306
150,100.0,100.0000000574351,0.12060532622966681,100.00000017417071,0.10563026375810539,100.00000029342539,0.09063453559206884,100.00000041582422,0.07561792930879391,100.00000054193198,0.06058022960928007,100.00000067221659,0.045521218266738966,100.00000080700649,0.030440674073892705,100.00000094644197,0.015338372789092716,100.00000109041667,0.0002140870812287399,100.00000123850822,-0.014932413526600165,100.0000013898968,-0.03010136271468157,100.00000154326696,-0.04529299742558262,100.00000169669256,-0.06050755792436742,100.00000184749932,-0.07574528786016906,100.00000199210263,-0.09100643432914274,100.00000205895985,-0.10629124793882778
151,100.0,100.00000006489343,0.12060532506197857,100.00000019637025,0.10563026257521177,100.000000329525,0.09063453439408155,100.0000004642583,0.07561792809660596,100.00000060032497,0.060580228385098994,100.00000073726746,0.045521217034680046,100.00000087434172,0.03044067284064987,100.00000101043203,0.01533837156470483,100.00000114395239,0.0002140858799630262,100.0000012727334,-0.014932414685223938,100.00000139388932,-0.030101363804701554,100.00000150366444,-0.045292998413209495,100.00000159725369,-0.06050755876637207,100.00000166859428,-0.0757452885020061,100.00000171012331,-0.09100643470277033,100.00000171130995,-0.10629124796017941
152,100.0,100.00000006499741,0.12060532389241686,100.00000019599796,0.10563026139660422,100.00000032675457,0.09063453321766994,100.00000045584073,0.07561792693522496,100.00000058155561,0.06058022725405153,100.00000070181687,0.04552121595269905,100.0000008140423,0.030440671830969067,100.00000091501516,0.015338370656262916,100.00000100073318,0.00021408510876912124,100.00000106623507,-0.0149324152745354,100.0000011054032,-0.030101364157092355,100.00000111073754,-0.04529299846120116,100.00000107309532,-0.06050755842771213,100.00000098139441,-0.0757452876769933,100.00000082227322,-0.09100643327119239,100.00000070098696,-0.10629124577781236
153,100.0,100.0000000513925,0.12060532296766249,100.0000001536955,0.10563026047618744,100.00000025222978,0.09063453233116078,100.00000034340154,0.075617926114959,100.00000042316164,0.060580226536455235,100.00000048684637,0.04552121537973336,100.00000052899999,0.030440671451717336,100.00000054317906,0.015338370528695126,100.0000005217333,0.00021408530171331366,100.00000045555946,-0.014932414679178543,100.00000033382372,-0.030101363061854663,100.00000014364886,-0.04529299675023082,99.99999986976056,-0.060507555963591975,99.99999949408851,-0.07574528429714829,99.9999989953148,-0.09100642878383639,99.99999867184108,-0.1062912399573799
154,100.0,100.0000000151616,0.1206053226948449,100.00000004233664,0.10563026023169526,100.00000005998305,0.0906345321723971,100.00000006123584,0.0756179261036874,100.00000003853616,0.06058022674068266,99.99999998340522,0.04552121587574224,99.99999988619805,0.03044067232628041,99.9999997358338,0.015338371881505835,99.99999951949698,0.00021408724806740588,99.999999222308,-0.014932412005411738,99.99999882695556,-0.030101359504932593,99.99999831328947,-0.04529299212886772,99.99999765786666,-0.06050755006687685,99.99999683344609,-0.07574527688000668,99.99999580842957,-0.0910064195619906,99.99999517733508,-0.10629122860176707
155,100.0,99.9999999445131,0.12060532369327456,99.99999982609695,0.10563026129708059,99.9999996894554,0.09063453340175541,99.99999952309308,0.07561792760043935,99.99999931452314,0.06058022861717139,99.99999904996685,0.045521218255931785,99.99999871403041,0.030440675348665715,99.99999828935422,0.015338375702267386,99.99999775623117,0.0002140920445057174,99.99999709218969,-0.01493240603112819,99.99999627153908,-0.0301013521216702,99.99999526487066,-0.04529298307204936,99.99999403851486,-0.06050753903358867,99.9999925539477,-0.07574526352366232,99.9999907671457,-0.09100640348652958,99.99998969751648,-0.10629120935536798
156,100.0,99.99999982480787,0.12060532684567479,99.99999946057002,0.10563026457411756,99.99999906578972,0.09063453695357541,99.99999862279523,0.07561793158603511,99.99999811257887,0.06058023320755076,99.99999751442373,0.04552122363748219,99.99999680550458,0.03044068172673988,99.99999596046216,0.01533838330501704,99.99999495094649,0.00021410112698693075,99.9999937451282,-0.014932395182555703,99.99999230717468,-0.030101339184632994,99.99999059669082,-0.04529296768312585,99.99998856812256,-0.060507520782947084,99.99998617012518,-0.07574524194937497,99.99998334489725,-0.09100637806858156,99.99998168619084,-0.106291179509395
157,100.0,99.99999963921648,0.12060533333759997,99.99999889480425,0.10563027127156945,99.99999810341106,0.0906345440737037,99.99999723962091,0.07561793935750322,99.99999627632631,0.06058024187424234,99.99999518429523,0.04552123346239015,99.99999393171788,0.03044069299604977,99.9999924837307,0.01533839633238962,99.9999908019175,0.00021411625804099347,99.99998884378999,-0.01493237756556719,99.99998656224851,-0.0301013186579704,99.9999839050264,-0.045292943776564655,99.99998081412316,-0.06050749297467999,99.99997722523412,-0.0757452096608816,99.99997306718721,-0.09100634065955777,99.99997066429316,-0.10629113627286595
158,100.0,99.99999937040492,0.12060534466650963,99.99999807648591,0.1056302829129176,99.99999671496599,0.09063455632323787,99.9999952514126,0.07561795252500578,99.99999364939802,0.06058025628744892,99.99999187004978,0.04552124947103093,99.9999898715901,0.030440710975989962,99.99998760886783,0.015338416689838716,99.99998503288892,0.00021413943378724014,99.99998209034845,-0.014932351091958024,99.99997872317704,-0.030101288364068862,99.99997486811041,-0.04529290909320696,99.9999704562978,-0.06050745328244488,99.99996541296771,-0.07574516428708279,99.99995965717429,-0.09100628887596375,99.99995637941406,-0.1062910772944095
159,100.0,99.9999990037818,0.12060536259242274,99.99999696187228,0.10563030128391132,99.99999482833769,0.09063457551855046,99.99999255927573,0.07561797293962222,99.99999010864651,0.06058027833558192,99.99998742788748,0.04552127358958632,99.99998446553914,0.030440737627937243,99.9999811668915,0.015338446367390016,99.9999774736645,0.00021417266126764518,99.99997332373992,-0.014932313755689968,99.99996865096132,-0.03010124632382869,99.99996338502866,-0.0452928617165344,99.99995745151556,-0.06050739989975989,99.99995077204528,-0.07574510419326769,99.99994326466808,-0.09100622133375932,99.99993905458004,-0.10629100154009295
160,100.0,99.99999853295701,0.12060538899033887,99.99999553246117,0.10563032827927657,99.99999241508146,0.09063460356547207,99.99998912861169,0.0756180025077963,99.99998561889744,0.060580309912222984,99.99998182965314,0.045521307681085636,99.99997770232584,0.030440774761081556,99.99997317603017,0.015338487089947875,99.99996818757866,0.00021421754171489752,99.99996267163831,-0.01493226412957606,99.99995656104797,-0.030101191347825875,99.99994978733885,-0.04529280077466297,99.9999422815103,-0.06050733237125258,99.99993397511658,-0.07574502946235842,99.99992480173937,-0.0910061388029234,99.99991975033281,-0.10629091064748877
161,100.0,99.99999796816238,0.12060542555114953,99.99999382065488,0.1056303655942671,99.9999895340704,0.09063464213167688,99.9999850518312,0.07561804283423501,99.99998031617972,0.06058035251853244,99.99997526840644,0.04552135309546133,99.99996984918859,0.030440823517235493,99.99996399907452,0.015338539722745159,99.99995765915948,0.0002142745811026483,99.99995077199925,-0.01493220216679609,99.99994328282222,-0.030101123968900332,99.99993514110615,-0.04529272752507152,99.99992630259784,-0.06050725285288086,99.99991673186837,-0.07574494335648038,99.99990640550779,-0.09100604589895302,99.99990086079735,-0.10629081087861231
162,100.0,99.99999734839243,0.12060547326407564,99.9999919467195,0.10563041419294582,99.99998639419302,0.09063469208750455,99.99998063811324,0.07561809462134265,99.99997462627863,0.060580406606568576,99.99996830793414,0.04552140994105531,99.99996163491959,0.03044088355366946,99.99995456307565,0.015338603347304762,99.99994705397454,0.0002143421395057857,99.99993907705112,-0.014932130399575276,99.99993061222257,-0.03010104781219513,99.99992165309482,-0.04529264692137176,99.99991221087116,-0.06050716790299661,99.99990231909392,-0.07574485436220331,99.99989203937102,-0.09100595341457068,99.99988675381478,-0.10629071577283238
163,100.0,99.99999675789627,0.12060553160236764,99.9999901689144,0.10563047347380268,99.99998343919108,0.09063475263451799,99.99997653443315,0.07561815674304015,99.99996942386329,0.060580470579844434,99.99996208230803,0.04552147599238838,99.9999544926084,0.030440951837427368,99.99994664844232,0.015338673920358805,99.99993855765248,0.0002144149312860804,99.99993024619076,-0.014932055622562364,99.99992176280047,-0.030100971488492455,99.99991318457553,-0.04529256974458804,99.99990462355501,-0.06050709088112777,99.99989623452811,-0.07574477888786012,99.99988822425485,-0.09100588134792337,99.99988454329078,-0.10629064953931906
164,100.0,99.99999634726046,0.12060559732962686,99.99998894749722,0.10563054004923439,99.99998145569559,0.09063482003791543,99.99997387910193,0.07561822490920454,99.99996623334857,0.060580539368128024,99.99995854621804,0.04552154515283028,99.99995086189419,0.030441020972508486,99.99994324581915,0.015338742441302327,99.99993579028903,0.00021448200771780835,99.99992862093366,-0.014931991120913373,99.99992190424479,-0.030100911059520914,99.99991585633518,-0.04529251533260554,99.99991075312847,-0.060507044968552165,99.99990694221279,-0.07574474460183805,99.99990485660378,-0.09100586258416186,99.9999049436536,-0.10629065110565152
165,100.0,99.99999635856604,0.12060566285345242,99.99998902095774,0.10563060606546176,99.99998170149854,0.0906348858907555,99.99997448320889,0.0756182898517277,99.9999674647791,0.06058060251242574,99.99996076665458,0.045521605415271525,99.99995453780771,0.03044107701281153,99.99994896335282,0.015338792594028153,99.99994427317239,0.00021452420465963498,99.99994075174185,-0.014931959439115872,99.99993874935646,-0.030100893044378806,99.9999386949816,-0.0452925148434057,99.99994111097898,-0.06050706670481868,99.99994662996967,-0.07574479425505862,99.99995601413626,-0.0910059470114234,99.99996309570774,-0.10629077852807434
166,100.0,99.999997152784,0.12060571408614991,99.99999148883221,0.1056306570238538,99.99998604425654,0.09063493487535422,99.99998102547976,0.07561833500536425,99.99997666482477,0.06058064174492093,99.99997322962608,0.04552163632145487,99.99997103225746,0.030441096782313635,99.99997044126172,0.01533879791114783,99.9999718937873,0.00021451113647584348,99.99997590955161,-0.014931995568362236,99.99998310656565,-0.030100957794761303,99.99999421887868,-0.045292614818934436,100.00001011660945,-0.06050720973366895,100.00003182856318,-0.07574498959302389,100.00006056773739,-0.09100620557138472,100.00007916389231,-0.10629111313842343
167,100.0,99.99999923551958,0.12060572784218017,99.99999788917965,0.10563066913683015,99.99999709015896,0.09063494206410597,99.99999723072781,0.07561833374067493,99.99999874259652,0.06058062814274915,100.00000210972803,0.04552160602766649,100.00000788229323,0.03044104484713028,100.0000166919805,0.015338718651411763,100.00002926888352,0.00021439798372066738,100.00004646020169,-0.01493215023615391,100.00006925100155,-0.030101162839933655,100.00009878729487,-0.04529288055178326,100.00013640170097,-0.060507548143300914,100.00018364196144,-0.07574541460389293,100.0002423025824,-0.09100673332795443,100.00027838122774,-0.10629176232037393
168,100.0,100.00000327421994,0.12060566892599253,100.00001024966869,0.10563060637894202,100.00001826659356,0.09063486993620007,100.0000279798741,0.075618246350867,100.00004010065761,0.0605805190929473,100.00005541333749,0.04552146826082184,100.00007479385718,0.030440870482562665,100.00009922954804,0.015338498806333815,100.00012984071573,0.00021412257904157122,100.00016790418789,-0.014932492687681785,100.00021487903977,-0.030101585465147657,100.0002724347036,-0.045293398369989774,100.00034248165575,-0.06050817834235902,100.00042720486086,-0.0757461768410765,100.00052910011473,-0.0910076500569039,100.0005900567528,-0.10629285914506806
169,100.0,100.0000100958349,0.1206054872619179,100.00003107870388,0.10563041759674478,100.00005380164008,0.09063466549898064,100.00007926924408,0.07561801722034524,100.0001085617561,0.060580255550360736,100.00014285618373,0.04552115971684946,100.00018344881272,0.03044050527479888,100.00023177926238,0.015338063982880328,100.0002894562317,0.00021360366687534274,100.00035828507127,-0.014933111930749676,100.00044029728458,-0.030102323315883136,100.00053778203187,-0.04529427542315473,100.0006533196599,-0.06050921781234448,100.00078981721434,-0.07574740488139117,100.00095054581736,-0.09100909609641823,100.00104486274877,-0.10629455623898064
170,100.0,100.00002064860051,0.12060511571177729,100.00006324683821,0.10563003434177073,100.00010851589936,0.09063425821530473,100.0001578979826,0.07561757293267381,100.00021293092159,0.06057976042303969,100.00027527254859,0.045520598834672195,100.00034672625765,0.030439862413031274,100.00042926779923,0.015337321366198997,100.00052507330537,0.0002127417172411744,100.00063654849411,-0.014934114856824035,100.00076635893747,-0.030103491199632657,100.00091746119496,-0.045295634863647696,100.00109313451075,-0.06051079831163451,100.00129701264214,-0.0757492391308409,100.00153311522294,-0.09101122025885496,100.00166949654913,-0.10629701021956159
171,100.0,100.00003590515678,0.12060446963573683,100.00010968917299,0.1056293705093497,100.00018730925274,0.09063355987099296,100.00027071583743,0.07561682252858254,100.00036197191402,0.06057893939880178,100.00046327822912,0.04551968739059737,100.00057699910357,0.03043883927786811,100.00070568863869,0.01533616356136988,100.00085211703205,0.00021142432009824358,100.00101929662135,-0.014935618947294622,100.00121050715195,-0.03010521149012353,100.00142931961251,-0.04529760348095215,100.00167961779336,-0.06051305019658637,100.0019656164985,-0.0757518122021338,100.00229187506312,-0.09101415553463195,100.00247758978274,-0.10630035188170364
172,100.0,100.0000566770636,0.12060344979078853,100.00017283779358,0.10562832541499766,100.00029418884417,0.09063246808113415,100.00042321247614,0.07561566171062639,100.00056251107421,0.06057768613951757,100.00071482859198,0.045518317003185725,100.0008830713541,0.03043732561481652,100.00107032760431,0.015334478838596058,100.00127988505227,0.0002095389590934293,100.0015152455069,-0.014937736451098997,100.00178013547388,-0.030107594662686966,100.00207851134763,-0.04530028791632043,100.00241455752676,-0.06051607353990445,100.00279267541539,-0.0757552140506931,100.0032174608578,-0.09101797723481693,100.0034555639457,-0.10630463619516223
173,100.0,100.00008330379949,0.12060195082535613,100.0002536722909,0.10562679261516343,100.00043064963229,0.09063087582408054,100.0006171808767,0.07561398350009708,100.00081631980426,0.06057589450117322,100.00103123879875,0.04551638339575399,100.00126523590602,0.030435220366599243,100.0015217378393,0.015332171120440807,100.00180429748302,0.00020699680686710054,100.00211658418114,-0.014940546049133545,100.00246236478402,-0.030110705595330186,100.00284547304074,-0.045303734674057294,100.00326976447869,-0.06051989080896114,100.0037390533816,-0.0757594361460269,100.0042570278515,-0.09102263733595096,100.00454208303574,-0.10630976534224752
174,100.0,100.00011517419472,0.12059987838523559,100.00035026108912,0.10562467754593827,100.00059319383219,0.09062869016929258,100.00084715355449,0.07561169863955852,100.0011153858211,0.06057348123512048,100.00140118688212,0.04551381206856141,100.00170788365283,0.030432461046895266,100.00203880529426,0.015329193856806258,100.00239724394152,0.0002037719811562598,100.00278640174842,-0.014944047245352058,100.00320932095435,-0.03011451053160586,100.00366879314554,-0.04530786846469768,100.00416724324592,-0.060524375269332895,100.00470658304117,-0.075764288474758,100.0052880281856,-0.09102786846861632,100.00559994992538,-0.10631537791330195
175,100.0,100.00015003758621,0.12059717861456626,100.00045566474058,0.10562192782826968,100.00076977428375,0.0906258641400921,100.00109531136603,0.0756087698017683,100.00143518945889,0.06057042337682442,100.0017922355513,0.045510599756045794,100.00216912398588,0.03042907021992453,100.00256829558299,0.015325602556242122,100.00299185826195,0.00019996124304556427,100.00344146483798,-0.014948092290350695,100.00391816305432,-0.030118799309004317,100.00442221218448,-0.04531240330622017,100.00495285970672,-0.060529149403748525,100.00550807059258,-0.0757692835923989,100.00608420065011,-0.09103305178260737,100.00637990238494,-0.1063206986293046
176,100.0,100.00018306981865,0.12059388446315646,100.00055509673578,0.1056185807140808,100.00093498991147,0.09062244625856342,100.00132463004739,0.07560526423261964,100.00172569400615,0.06056681503378297,100.00213953523432,0.045506876462662535,100.00256704575726,0.030425223951175362,100.0030084948416,0.015321630890034703,100.00346333883967,0.00019586907100044697,100.0039299960404,-0.014952290737330329,100.00440557956976,-0.030123078057732157,100.0048855804635,-0.045316721789971995,100.00536349200462,-0.060533449082599,100.00583036523955,-0.07577348395443062,100.00627428426948,-0.0910370456233778,100.00647701634914,-0.10632434649365635
177,100.0,100.00020568118019,0.12059018344376643,100.0006223049646,0.10561483236332231,100.0010439782478,0.09061865248332615,100.0014702013338,0.07560142952885156,100.0018999935328,0.060562948224878226,100.00233167841056,0.045502992631531756,100.00276264136798,0.030421346621233532,100.00318905279516,0.015317794515897517,100.0036055493225,0.00019212190614969267,100.00400486486592,-0.014955883321202457,100.00437740221703,-0.03012642971651373,100.00471073486811,-0.045319720725291654,100.00498902756978,-0.060535952828875125,100.00519236279392,-0.075775313319427,100.00529595881923,-0.09103797765377324,100.00528261119119,-0.10632410632280315
178,100.0,100.00020409708333,0.1205865109285663,100.00061527080165,0.10561113304663933,100.00102517946088,0.09061496455388143,100.001428999078,0.07559779638776896,100.00182101094124,0.060559421322892014,100.00219425531031,0.04549963458455924,100.0025401461232,0.030418234676738116,100.00284803794013,0.0153150244489463,100.00310473553398,0.00018981243143292246,100.00329393561897,-0.014957585526848319,100.00339558918512,-0.030127344277339693,100.00338517178538,-0.04531962700177541,100.00323284789327,-0.0605345823999163,100.00290251414127,-0.07577234137491742,100.00235070484825,-0.09103301314830586,100.00193802331717,-0.10631668072814476
179,100.0,100.00015781732573,0.12058367116957894,100.00047155195307,0.10560831038632121,100.00077253751546,0.09061225660055809,100.00104892587883,0.07559530973810373,100.00128739410047,0.06055727584179426,100.00147262682493,0.04549796806192521,100.001586746898,0.03041720795003919,100.00160868354405,0.015314827087488637,100.0015134666305,0.0001906690855642451,100.00127143464469,-0.014955408000273429,100.00084734305872,-0.030123528793378908,100.00019935876841,-0.04531379720091377,99.99927792527205,-0.06052629243874498,99.99802448224285,-0.0757610644069287,99.9963700221733,-0.09101812833897686,99.99530174402514,-0.10629745864045402
180,100.0,100.0000381773213,0.12058298420830521,100.00010395362777,0.10560771859901436,100.00013831404772,0.09061194746143252,100.00011885293492,0.07559548482857759,100.00002092342262,0.060558156906431806,99.99981691095041,0.04549980354430758,99.99947544222267,0.03042028010948065,99.9989605177213,0.015319459803478331,99.99823055522354,0.0001972364628029562,99.99723733112852,-0.014946472107518118,99.99592480578825,-0.030111720213404816,99.99422781850448,-0.045298529704240906,99.99207063745155,-0.060506884692666886,99.989365349551,-0.0757367254902928,99.98601007535733,-0.0909879416827671,99.98394853486859,-0.1062603642630809
181,100.0,99.99980740647469,0.12058644972891115,99.9993977356738,0.10561140439399017,99.99892857837766,0.09061616844814592,99.99836263790773,0.07560057656132807,99.99765942618366,0.06056448365074433,99.99677430294625,0.04550776692074086,99.99565744038928,0.03043032840844674,99.99425270157755,0.015332098075639948,99.99249642080741,0.00021303749158178126,99.99031607401568,-0.014926855844307162,99.98762882750385,-0.0300875434872684,99.98433995370159,-0.04526894028361052,99.98034110351063,-0.06047090780034165,99.97550842607473,-0.0756932468883502,99.9697005287166,-0.09093568931966851,99.96622840057785,-0.1061978884415869
182,100.0,99.99941881485513,0.12059690755245489,99.99821128085708,0.10562226853845143,99.99690465196687,0.09062792412850224,99.99544183987592,0.07561373739478429,99.99376147505255,0.06057960176993166,99.99179671432348,0.04552544370149545,99.98947397115742,0.030451225892948665,99.98671156000286,0.015356951168688291,99.98341824670139,0.0002426670017801468,99.97949169807411,-0.014891529256356738,99.97481682535349,-0.030045484405848154,99.96926401832448,-0.04521898265165167,99.96268726998512,-0.06041173804837031,99.95492219540158,-0.07562338611168777,99.945783953414,-0.0908534745817944,99.94042451980245,-0.10610145333859143
183,100.0,99.99881904368277,0.12061815763602292,99.99638307360529,0.10564418488293971,99.9937953460684,0.09065120579502908,99.99097406914008,0.07563912025595686,99.98783205242292,0.060607870264477635,99.98427533749107,0.04555744315572028,99.98020176255667,0.030487875433806027,99.9754994601342,0.015399257239553972,99.97004528864409,0.00029173747243847075,99.96370320184698,-0.014834470420535354,99.95632256386803,-0.02997908198533949,99.94773642252267,-0.045141734639218285,99.93775975991556,-0.06032197991117856,99.9261877470771,-0.07551927508991148,99.91279403902702,-0.09073297435109894,99.90506159873462,-0.10596231946991966
184,100.0,99.99795368043483,0.12065497903397591,99.99374894567896,0.10568201474706827,99.98932669446422,0.09069099258809957,99.98457654553762,0.07568185706496065,99.97938178950959,0.060654607105499934,99.97361798151826,0.04560929963515176,99.96715150370373,0.030546053681068226,99.95983811032495,0.015465054995860409,99.95152147286824,0.0003665611795222492,99.942031748283,-0.01474909273990191,99.9311842007641,-0.02988148832868919,99.91877791650569,-0.045030117462308325,99.90459466187995,-0.060194375856393076,99.88839794886627,-0.07537355657936284,99.8699323876578,-0.09056684376347825,99.85942790664237,-0.10577330679340674
185,100.0,99.99677793847856,0.12071295669049313,99.99017475171834,0.10574142340890927,99.983277903839,0.0907530432167338,99.97594727729651,0.07574781028065761,99.96803604431688,0.06072578389404044,99.95938948919549,0.04568709194298771,99.9498438730488,0.03063193462846123,99.93922537724046,0.015560588382091154,99.92734916957114,0.00047340988352631195,99.91401864711892,-0.014629159948268652,99.89902492162321,-0.029746592159598892,99.88214662785072,-0.04487826638275705,99.86315015280672,-0.060023468153291445,99.84179040439243,-0.07518138727590525,99.81781226261107,-0.09035111767620131,99.80438257391118,-0.10553165927629987
186,100.0,99.99527447773507,0.12079798756797139,99.985610770918,0.10582836747644998,99.9755741263369,0.09084334245852374,99.96499888225503,0.0758429551340982,99.95371338429474,0.06082731870487937,99.94153948538575,0.0457966194637659,99.92829221396214,0.030751119003190143,99.91377968225348,0.015691155970813556,99.89780331885929,0.0006171471693186066,99.88015852487014,-0.014470412262870833,99.86063587092723,-0.029570949922864465,99.83902297418079,-0.04468381888087099,99.81510721954392,-0.05980830259328979,99.78867951940991,-0.07494362261124593,99.75953934062797,-0.09008894983328333,99.74352030409972,-0.10524342020044793
187,100.0,99.99348070133435,0.12091529560050784,99.98017489902799,0.10594807937045454,99.96642790392283,0.09096702356578272,99.9520617358963,0.07597220671767328,99.93689502976693,0.06096377247544541,99.92074390034674,0.04594192979648063,99.90342317302652,0.03090695186595571,99.88474810233194,0.015859173462402003,99.86453671884475,0.0007989864043057411,99.84261296641851,-0.01427316737916791,99.81881081711836,-0.029356805715644183,99.79297958119571,-0.04445141967830944,99.76499066412906,-0.05955649151758173,99.73474606282258,-0.07467151801596525,99.70218893897912,-0.08979604042796342,99.68475279950246,-0.10492968237433237
188,100.0,99.99152785921657,0.12106774301820802,99.97427165787647,0.10610333289584775,99.95654099578707,0.09112654556241769,99.9381727762475,0.07613746454218712,99.91900607890645,0.06113621389712607,99.8988853752775,0.046122954067549626,99.87766439728364,0.03109787491682782,99.85521084883759,0.016061185512536012,99.83141217493787,0.0010131000590631952,99.80618263166761,-0.01404618073527475,99.77947193421798,-0.029116493722401875,99.75127579904806,-0.044197743843825965,99.72164874101703,-0.059289942349054034,99.69071953726939,-0.07439325414169763,99.65870982737815,-0.08950805593440943,99.64233310586341,-0.10463500716752686
189,100.0,99.98969382364926,0.12125319202924413,99.96875260104812,0.10629174046632274,99.94737575226732,0.09131887216272701,99.925462462612,0.07633461718214818,99.90292395667304,0.061338991265648325,99.8796903946342,0.046331984487704855,99.85571881554046,0.03131354488203616,99.83100240258449,0.016283556329249754,99.80558137700287,0.0012418098377611248,99.77955586386997,-0.013812032829178252,99.75310111538492,-0.028878484426659645,99.7264855255896,-0.04395828787032633,99.70009192536097,-0.059052483965392415,99.67444270855684,-0.07416249321917183,99.6502294100643,-0.08929021404677859,99.6392884225603,-0.10443814003153643
190,100.0,99.98847021858163,0.12146065857548673,99.96512006072174,0.10650182118234641,99.9414989387274,0.09153139041971305,99.91764322844392,0.07654924569847754,99.89361710860295,0.06155515262038255,99.86952483330838,0.046548740707586744,99.84552456188088,0.03152947301795365,99.82184412211433,0.016496606639039565,99.79879912167306,0.0014491428442522053,99.77681386690796,-0.013614234536677195,99.75644559926515,-0.028695234237105894,99.7384126173178,-0.043796048152017555,99.72362691799955,-0.05891945972313723,99.7132320648426,-0.07406897277494577,99.7086470751983,-0.08924896386847254,99.71013214476727,-0.1044648616971339
191,100.0,99.98864238731458,0.1216650271477619,99.96576946318368,0.10670760826554634,99.94298943547183,0.09173634141201711,99.92058617574483,0.07675080662222902,99.89889477961181,0.061750308650200425,99.87832124983127,0.046733839086096775,99.85936436423242,0.03170002631637436,99.84264021770865,0.01664707196112095,99.82890997350283,0.0015726721585332176,99.81911141172462,-0.013526078225493352,99.81439492332585,-0.028652800709197863,99.81616466675281,-0.04381197023799618,99.82612568369744,-0.059009077178615456,99.84633786189757,-0.07425081775189575,99.87927773972284,-0.08954531693159248,99.9035935065777,-0.1049023884680154
